tipo,bairro,cidade,objetivo,area_util,quartos,suites,vagas,preco
apartamento,liberdade,são paulo,Venda,30.0,1,0,0,346000.0
apartamento,saude,são paulo,Venda,60.0,2,0,1,347000.0
apartamento,cambuci,são paulo,Venda,34.0,2,0,0,348000.0
apartamento,vila_bela,são paulo,Venda,50.0,2,0,1,348000.0
casa,vila_sao_jose_ipiranga,são paulo,Venda,75.0,2,0,0,348000.0
apartamento,vila_campestre,são paulo,Venda,53.0,2,0,1,349000.0
apartamento,sacoma,são paulo,Venda,55.0,2,0,1,349000.0
apartamento,vila_gumercindo,são paulo,Venda,71.0,2,0,0,349000.0
apartamento,campo_belo,são paulo,Venda,44.0,1,0,1,349000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,48.0,2,0,1,349999.0
apartamento,jardim_pinheiros,são paulo,Venda,49.0,1,0,1,350000.0
apartamento,bela_vista,são paulo,Venda,33.0,1,1,0,350000.0
apartamento,vila_santa_catarina,são paulo,Venda,58.0,2,0,1,350000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,42.0,1,1,1,350000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,40.0,1,0,1,350000.0
apartamento,bosque_da_saude,são paulo,Venda,51.0,2,0,1,350000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,43.0,1,0,1,350000.0
apartamento,jabaquara,são paulo,Venda,62.0,2,0,1,350000.0
apartamento,vila_arapua,são paulo,Venda,64.0,3,0,1,350000.0
apartamento,jardim_da_gloria,são paulo,Venda,34.0,1,0,0,350000.0
apartamento,vila_do_encontro,são paulo,Venda,60.0,2,0,1,350000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,45.0,1,0,1,350000.0
apartamento,vila_santa_catarina,são paulo,Venda,64.0,2,1,1,350000.0
casa,saude,são paulo,Venda,120.0,2,0,0,350000.0
apartamento,vila_santo_estefano,são paulo,Venda,58.0,2,0,1,350000.0
apartamento,jardim_prudencia,são paulo,Venda,70.0,3,0,1,350000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,49.0,1,0,1,350000.0
apartamento,vila_das_merces,são paulo,Venda,64.0,2,0,2,350000.0
apartamento,vila_das_merces,são paulo,Venda,63.0,3,0,1,350000.0
apartamento,saude,são paulo,Venda,30.0,1,0,0,350000.0
apartamento,jabaquara,são paulo,Venda,50.0,2,0,1,350000.0
apartamento,mirandopolis,são paulo,Venda,34.0,1,0,1,350000.0
apartamento,paraiso,são paulo,Venda,21.0,1,0,0,350000.0
apartamento,vila_gumercindo,são paulo,Venda,45.0,2,0,1,350000.0
apartamento,vila_do_encontro,são paulo,Venda,52.0,2,0,1,350000.0
apartamento,jabaquara,são paulo,Venda,49.0,2,0,0,350000.0
apartamento,jardim_da_saude,são paulo,Venda,65.0,2,0,1,350000.0
apartamento,jardim_santa_emilia,são paulo,Venda,62.0,2,0,1,350000.0
apartamento,ipiranga,são paulo,Venda,74.0,2,0,0,350000.0
apartamento,vila_santa_catarina,são paulo,Venda,52.0,2,0,1,350000.0
apartamento,jardim_sao_saverio,são paulo,Venda,59.0,2,0,1,350000.0
apartamento,jabaquara,são paulo,Venda,59.0,3,0,0,350000.0
apartamento,jardim_sao_saverio,são paulo,Venda,59.0,2,0,1,350000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,60.0,3,1,1,350000.0
apartamento,vila_moinho_velho,são paulo,Venda,73.0,2,0,1,350000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,50.0,2,1,1,350000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,58.0,3,0,1,350000.0
casa,vila_brasilina,são paulo,Venda,90.0,2,0,1,350000.1
apartamento,saude,são paulo,Venda,50.0,2,0,1,351000.0
apartamento,jardim_santa_emilia,são paulo,Venda,63.0,2,0,1,351000.0
apartamento,sacoma,são paulo,Venda,50.0,2,0,1,351000.0
apartamento,jardim_da_gloria,são paulo,Venda,29.0,1,0,0,354000.0
apartamento,vila_das_merces,são paulo,Venda,65.0,2,0,1,354000.0
apartamento,jardim_das_acacias,são paulo,Venda,27.0,1,0,0,355000.0
apartamento,cambuci,são paulo,Venda,35.0,1,0,1,355000.0
apartamento,cambuci,são paulo,Venda,76.0,2,0,0,355000.0
apartamento,cambuci,são paulo,Venda,37.0,2,0,1,355000.0
apartamento,vila_mascote,são paulo,Venda,62.0,2,0,1,355000.0
apartamento,ipiranga,são paulo,Venda,50.0,2,0,1,357000.0
apartamento,jardim_santa_emilia,são paulo,Venda,63.0,2,0,1,357000.0
apartamento,vila_das_merces,são paulo,Venda,52.0,2,0,1,358000.0
apartamento,jabaquara,são paulo,Venda,45.0,1,0,2,359000.0
apartamento,vila_santo_estefano,são paulo,Venda,76.0,3,0,1,359000.0
apartamento,ipiranga,são paulo,Venda,47.0,2,0,1,359000.0
casa,cidade_domitila,são paulo,Venda,107.0,2,0,2,360000.0
apartamento,vila_campestre,são paulo,Venda,78.0,3,0,1,360000.0
casa,americanopolis,são paulo,Venda,100.0,2,0,1,360000.0
apartamento,vila_campestre,são paulo,Venda,78.0,3,0,1,360000.0
apartamento,vila_campestre,são paulo,Venda,78.0,3,0,1,360000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,58.0,3,0,1,360000.0
apartamento,vila_santa_catarina,são paulo,Venda,80.0,2,0,1,360000.0
apartamento,vila_buarque,são paulo,Venda,48.0,1,0,0,360000.0
apartamento,jardim_celeste,são paulo,Venda,53.0,1,0,1,360000.0
apartamento,ipiranga,são paulo,Venda,48.0,2,0,1,360000.0
apartamento,vila_mariana,são paulo,Venda,38.0,1,0,2,360000.0
apartamento,mirandopolis,são paulo,Venda,34.0,1,0,0,360000.0
apartamento,liberdade,são paulo,Venda,38.0,2,0,0,360000.0
apartamento,vila_clementino,são paulo,Venda,39.0,1,0,1,360000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,55.0,2,0,1,360000.0
apartamento,vila_gumercindo,são paulo,Venda,48.0,2,0,1,360000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,57.0,3,0,1,360000.0
apartamento,saude,são paulo,Venda,65.0,2,0,1,360000.0
apartamento,vila_das_merces,são paulo,Venda,64.0,2,0,1,360000.0
apartamento,vila_do_encontro,são paulo,Venda,64.0,2,0,1,360000.0
casa,vila_guarani_zona_sul,são paulo,Venda,99.0,3,0,1,360000.0
apartamento,jardim_patente_novo,são paulo,Venda,60.0,2,0,2,360000.0
apartamento,vila_monumento,são paulo,Venda,54.0,1,0,1,360000.0
apartamento,liberdade,são paulo,Venda,42.0,1,1,1,360000.0
apartamento,jardim_aeroporto,são paulo,Venda,32.0,1,0,0,360700.0
apartamento,vila_fachini,são paulo,Venda,69.0,2,0,1,361000.0
apartamento,vila_moinho_velho,são paulo,Venda,37.0,1,0,0,362000.0
apartamento,vila_clementino,são paulo,Venda,44.0,1,0,0,365000.0
apartamento,vila_santa_catarina,são paulo,Venda,55.0,2,0,1,365000.0
apartamento,cambuci,são paulo,Venda,57.0,1,0,0,365000.0
apartamento,campo_belo,são paulo,Venda,70.0,2,0,1,365000.0
apartamento,vila_das_merces,são paulo,Venda,45.0,2,0,2,365000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,26.0,1,1,0,365000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,50.0,2,0,1,365000.0
casa,vila_guarani_zona_sul,são paulo,Venda,90.0,2,0,2,365000.0
apartamento,vila_do_encontro,são paulo,Venda,98.0,3,0,1,365000.0
apartamento,vila_do_encontro,são paulo,Venda,65.0,2,0,0,365000.0
apartamento,vila_santa_catarina,são paulo,Venda,64.0,2,0,1,365000.0
apartamento,saude,são paulo,Venda,50.0,2,0,1,365000.0
apartamento,vila_clementino,são paulo,Venda,32.0,1,0,0,368000.0
apartamento,parque_reboucas,são paulo,Venda,50.0,2,0,1,368000.0
apartamento,ipiranga,são paulo,Venda,66.0,2,0,0,368000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,63.0,2,1,2,369000.0
apartamento,vila_das_merces,são paulo,Venda,64.0,3,0,1,370000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,50.0,1,0,1,370000.0
apartamento,cambuci,são paulo,Venda,57.0,1,0,0,370000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,50.0,1,0,1,370000.0
apartamento,jardim_oriental,são paulo,Venda,69.0,3,0,1,370000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,54.0,2,0,1,370000.0
apartamento,vila_clementino,são paulo,Venda,27.0,1,0,0,370000.0
apartamento,bela_vista,são paulo,Venda,38.0,2,0,0,370000.0
apartamento,jardim_da_gloria,são paulo,Venda,29.0,1,0,0,370000.0
apartamento,vila_santa_catarina,são paulo,Venda,48.0,2,0,1,370000.0
apartamento,vila_do_encontro,são paulo,Venda,53.0,2,0,1,370000.0
apartamento,jurubatuba,são paulo,Venda,37.0,2,0,0,370000.0
apartamento,jabaquara,são paulo,Venda,45.0,2,2,0,371000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,71.0,3,0,1,372000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,37.0,1,0,0,373000.0
apartamento,jardim_das_acacias,são paulo,Venda,26.0,1,0,0,373000.0
apartamento,sacoma,são paulo,Venda,61.0,3,0,1,373000.0
apartamento,vila_mascote,são paulo,Venda,70.0,2,0,2,373000.0
apartamento,bosque_da_saude,são paulo,Venda,43.0,1,0,1,374000.0
apartamento,vila_liviero,são paulo,Venda,56.0,2,1,1,375000.0
apartamento,vila_santa_catarina,são paulo,Venda,57.0,2,0,1,375000.0
apartamento,jardim_santa_cruz_sacoma,são paulo,Venda,73.0,3,1,2,375000.0
apartamento,vila_clementino,são paulo,Venda,35.0,1,1,0,375000.0
apartamento,vila_das_merces,são paulo,Venda,74.0,2,0,1,375000.0
casa,americanopolis,são paulo,Venda,120.0,4,0,1,375000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,48.0,1,0,1,375000.0
apartamento,vila_do_encontro,são paulo,Venda,66.0,2,0,1,375000.0
apartamento,vila_mascote,são paulo,Venda,65.0,2,0,1,375000.0
apartamento,cambuci,são paulo,Venda,49.0,2,0,1,375000.0
apartamento,jardim_das_acacias,são paulo,Venda,27.0,1,0,0,375000.0
apartamento,vila_santa_catarina,são paulo,Venda,52.0,2,0,1,376000.0
apartamento,vila_andrade,são paulo,Venda,47.0,2,0,1,376000.0
apartamento,bosque_da_saude,são paulo,Venda,36.0,1,0,0,376000.0
apartamento,vila_clara,são paulo,Venda,50.0,2,0,1,378000.0
apartamento,sacoma,são paulo,Venda,53.0,2,0,1,378000.0
apartamento,saude,são paulo,Venda,52.0,2,0,0,378000.0
apartamento,sacoma,são paulo,Venda,51.0,2,0,1,379000.0
apartamento,campo_belo,são paulo,Venda,25.0,1,0,0,379000.0
apartamento,vila_santo_estefano,são paulo,Venda,54.0,2,0,1,379000.0
casa,jardim_selma,são paulo,Venda,107.0,2,1,2,379000.0
apartamento,vila_campestre,são paulo,Venda,55.0,2,0,1,380000.0
apartamento,jardim_sao_saverio,são paulo,Venda,58.0,2,0,2,380000.0
apartamento,saude,são paulo,Venda,50.0,2,0,1,380000.0
apartamento,ipiranga,são paulo,Venda,34.0,1,0,1,380000.0
apartamento,planalto_paulista,são paulo,Venda,50.0,2,0,0,380000.0
casa,jardim_vergueiro_sacoma,são paulo,Venda,87.0,2,0,1,380000.0
apartamento,sacoma,são paulo,Venda,60.0,2,0,1,380000.0
apartamento,mirandopolis,são paulo,Venda,26.0,1,0,0,380000.0
apartamento,jardim_das_acacias,são paulo,Venda,26.0,1,0,0,380000.0
apartamento,aclimacao,são paulo,Venda,28.0,1,0,1,380000.0
apartamento,saude,são paulo,Venda,31.0,1,0,1,380000.0
apartamento,cambuci,são paulo,Venda,36.0,1,0,0,380000.0
apartamento,vila_clementino,são paulo,Venda,44.0,1,0,1,380000.0
apartamento,vila_das_merces,são paulo,Venda,62.0,3,0,1,380000.0
apartamento,vila_buarque,são paulo,Venda,51.0,1,0,0,380000.0
apartamento,vila_moraes,são paulo,Venda,63.0,3,1,1,380000.0
casa,jardim_oriental,são paulo,Venda,64.0,2,0,1,380000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,52.0,2,0,1,380000.0
apartamento,sao_joao_climaco,são paulo,Venda,60.0,2,0,1,380000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,73.0,3,0,1,380000.0
casa,cambuci,são paulo,Venda,75.0,1,0,1,380000.0
apartamento,vila_das_merces,são paulo,Venda,72.0,3,0,1,380000.0
apartamento,cambuci,são paulo,Venda,45.0,2,0,1,380000.0
apartamento,vila_gumercindo,são paulo,Venda,56.0,3,0,1,380000.0
apartamento,vila_buarque,são paulo,Venda,32.0,1,0,1,380000.0
apartamento,cambuci,são paulo,Venda,61.0,2,0,0,380000.0
apartamento,vila_do_encontro,são paulo,Venda,61.0,2,0,1,380000.0
apartamento,vila_das_merces,são paulo,Venda,58.0,2,0,1,380000.0
apartamento,vila_do_encontro,são paulo,Venda,50.0,2,1,1,380000.0
apartamento,sacoma,são paulo,Venda,49.0,2,0,1,380000.0
apartamento,vila_campestre,são paulo,Venda,75.0,3,0,1,380000.0
apartamento,jabaquara,são paulo,Venda,54.0,2,0,1,381000.0
apartamento,jardim_sao_saverio,são paulo,Venda,65.0,3,1,1,383000.0
apartamento,vila_moinho_velho,são paulo,Venda,60.0,2,0,2,383000.0
apartamento,vila_campestre,são paulo,Venda,78.0,3,0,1,384000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,57.0,2,1,1,384000.0
apartamento,aclimacao,são paulo,Venda,72.0,1,0,1,384000.0
apartamento,saude,são paulo,Venda,50.0,2,0,1,385000.0
apartamento,ipiranga,são paulo,Venda,48.0,2,0,1,385000.0
apartamento,americanopolis,são paulo,Venda,56.0,2,1,1,385000.0
apartamento,vila_monumento,são paulo,Venda,31.0,2,0,0,385000.0
apartamento,jardim_celeste,são paulo,Venda,63.0,3,1,1,385000.0
apartamento,jardim_taquaral,são paulo,Venda,35.0,2,0,1,385000.0
apartamento,cambuci,são paulo,Venda,40.0,1,0,1,385000.0
apartamento,jardim_oriental,são paulo,Venda,65.0,2,0,1,387000.0
apartamento,cambuci,são paulo,Venda,45.0,2,0,1,387000.0
apartamento,cambuci,são paulo,Venda,88.0,2,0,0,387000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,40.0,2,0,1,387250.0
apartamento,sacoma,são paulo,Venda,45.0,2,0,1,388000.0
apartamento,bosque_da_saude,são paulo,Venda,92.0,3,0,0,389000.0
apartamento,jardim_paulista,são paulo,Venda,31.0,1,0,1,389000.0
apartamento,consolacao,são paulo,Venda,46.0,1,0,0,389000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,50.0,2,0,1,389000.0
apartamento,vila_santo_estefano,são paulo,Venda,76.0,2,0,1,389000.0
apartamento,consolacao,são paulo,Venda,28.0,1,0,0,390000.0
apartamento,vila_mariana,são paulo,Venda,51.0,1,0,0,390000.0
apartamento,vila_moinho_velho,são paulo,Venda,49.0,2,1,1,390000.0
apartamento,jabaquara,são paulo,Venda,78.0,3,0,1,390000.0
apartamento,vila_buarque,são paulo,Venda,51.0,1,0,0,390000.0
apartamento,saude,são paulo,Venda,32.0,1,0,1,390000.0
casa,jardim_nova_germania,são paulo,Venda,77.0,2,0,2,390000.0
apartamento,vila_gumercindo,são paulo,Venda,56.0,3,0,1,390000.0
apartamento,vila_gumercindo,são paulo,Venda,65.0,2,0,1,390000.0
apartamento,santa_teresinha,são paulo,Venda,72.0,2,0,1,390000.0
apartamento,vila_santo_estefano,são paulo,Venda,51.0,2,0,1,390000.0
apartamento,mooca,são paulo,Venda,72.0,2,2,0,390000.0
casa,agua_funda,são paulo,Venda,148.0,2,0,1,390000.0
apartamento,saude,são paulo,Venda,44.0,1,0,1,390000.0
casa,vila_moraes,são paulo,Venda,64.0,3,0,0,390000.0
apartamento,saude,são paulo,Venda,32.0,1,0,1,390000.0
apartamento,vila_mascote,são paulo,Venda,50.0,2,0,1,391000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,66.0,2,0,1,393000.0
apartamento,vila_do_encontro,são paulo,Venda,143.0,3,0,1,394000.0
apartamento,saude,são paulo,Venda,40.0,1,0,0,394000.0
apartamento,vila_do_encontro,são paulo,Venda,64.0,2,0,1,394000.0
casa,vila_babilonia,são paulo,Venda,78.0,2,0,1,395000.0
apartamento,mirandopolis,são paulo,Venda,60.0,2,0,1,395000.0
apartamento,saude,são paulo,Venda,65.0,2,1,1,395000.0
casa,vila_independencia,são paulo,Venda,101.0,2,0,1,395000.0
apartamento,jardim_previdencia,são paulo,Venda,60.0,3,0,1,396000.0
apartamento,vila_santo_estefano,são paulo,Venda,42.0,1,0,1,398000.0
apartamento,bela_vista,são paulo,Venda,55.0,2,0,0,398000.0
apartamento,vila_gumercindo,são paulo,Venda,56.0,3,0,1,398000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,64.0,2,0,1,398000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,37.0,2,0,0,398000.0
apartamento,vila_mariana,são paulo,Venda,23.0,1,0,0,399000.0
casa,vila_brasilio_machado,são paulo,Venda,130.0,2,0,2,399000.0
apartamento,moema,são paulo,Venda,40.0,1,0,1,399000.0
casa,vila_fachini,são paulo,Venda,132.0,2,0,3,399000.0
apartamento,vila_das_merces,são paulo,Venda,55.0,2,0,1,399000.0
apartamento,liberdade,são paulo,Venda,46.0,2,0,0,399000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,50.0,1,1,1,399000.0
apartamento,vila_do_encontro,são paulo,Venda,63.0,2,0,1,399990.0
apartamento,vila_mascote,são paulo,Venda,76.0,2,0,1,399999.0
apartamento,saude,são paulo,Venda,46.0,1,1,0,400000.0
apartamento,agua_branca,são paulo,Venda,28.0,1,1,0,400000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,66.0,2,0,1,400000.0
apartamento,vila_moraes,são paulo,Venda,63.0,3,0,1,400000.0
apartamento,liberdade,são paulo,Venda,45.0,2,0,1,400000.0
apartamento,sao_judas,são paulo,Venda,70.0,2,0,1,400000.0
apartamento,consolacao,são paulo,Venda,45.0,1,0,0,400000.0
apartamento,bela_vista,são paulo,Venda,32.0,1,1,1,400000.0
apartamento,jardim_vergueiro_sacoma,são paulo,Venda,62.0,3,1,1,400000.0
casa,vila_guarani_zona_sul,são paulo,Venda,67.0,2,0,2,400000.0
apartamento,vila_santo_estefano,são paulo,Venda,52.0,2,0,1,400000.0
casa,sao_judas,são paulo,Venda,80.0,2,0,0,400000.0
apartamento,vila_gumercindo,são paulo,Venda,56.0,3,0,1,400000.0
apartamento,ipiranga,são paulo,Venda,78.0,2,0,0,400000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,37.0,2,0,0,400000.0
apartamento,vila_campestre,são paulo,Venda,78.0,3,0,1,400000.0
apartamento,paraiso,são paulo,Venda,40.0,1,0,0,400000.0
apartamento,vila_mira,são paulo,Venda,35.0,2,0,1,400000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,28.0,1,0,0,400000.0
apartamento,liberdade,são paulo,Venda,55.0,2,1,1,400000.0
apartamento,vila_mascote,são paulo,Venda,64.0,2,0,1,400000.0
apartamento,sacoma,são paulo,Venda,82.0,3,1,1,400000.0
apartamento,vila_santa_catarina,são paulo,Venda,50.0,2,0,1,400000.0
apartamento,jardim_vergueiro_sacoma,são paulo,Venda,63.0,2,0,1,400000.0
casa,vila_fachini,são paulo,Venda,94.0,2,0,0,400000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,55.0,2,0,1,400000.0
apartamento,vila_santa_teresa_zona_sul,são paulo,Venda,63.0,2,0,2,400000.0
apartamento,bela_vista,são paulo,Venda,40.0,1,0,1,400000.0
apartamento,cambuci,são paulo,Venda,34.0,2,0,1,401000.0
apartamento,saude,são paulo,Venda,46.0,1,0,1,402000.0
apartamento,vila_olimpia,são paulo,Venda,24.0,1,0,0,402000.0
apartamento,vila_santa_catarina,são paulo,Venda,48.0,2,0,1,402800.0
apartamento,vila_moinho_velho,são paulo,Venda,42.0,2,0,1,403000.0
apartamento,jardim_previdencia,são paulo,Venda,56.0,2,0,1,404000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,37.0,1,0,0,404000.0
apartamento,saude,são paulo,Venda,63.0,2,0,1,404256.0
apartamento,jardim_celeste,são paulo,Venda,53.0,2,1,1,405000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,45.0,1,0,1,405000.0
apartamento,vila_gumercindo,são paulo,Venda,61.0,2,0,1,405000.0
apartamento,bela_vista,são paulo,Venda,47.0,1,0,0,405000.0
apartamento,vila_mariana,são paulo,Venda,28.0,1,0,0,406000.0
apartamento,jardim_maria_estela,são paulo,Venda,64.0,3,1,1,410000.0
apartamento,vila_das_merces,são paulo,Venda,54.0,2,1,1,410000.0
apartamento,ipiranga,são paulo,Venda,34.0,1,0,1,410000.0
apartamento,vila_mariana,são paulo,Venda,27.0,1,0,0,410000.0
apartamento,vila_das_merces,são paulo,Venda,50.0,2,0,1,410000.0
apartamento,vila_mariana,são paulo,Venda,27.0,1,0,0,410000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,45.0,1,0,1,410000.0
apartamento,cambuci,são paulo,Venda,61.0,3,0,1,410000.0
apartamento,mirandopolis,são paulo,Venda,68.0,2,0,0,410000.0
apartamento,vila_mariana,são paulo,Venda,43.0,1,0,0,410000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,54.0,2,1,1,410000.0
apartamento,aclimacao,são paulo,Venda,40.0,1,0,1,410000.0
apartamento,vila_das_merces,são paulo,Venda,63.0,3,0,1,410000.0
apartamento,indianopolis,são paulo,Venda,40.0,1,0,1,410000.0
apartamento,jardim_celeste,são paulo,Venda,62.0,3,1,1,410000.0
apartamento,vila_moraes,são paulo,Venda,74.0,3,0,1,411000.0
apartamento,sao_judas,são paulo,Venda,70.0,2,0,1,411000.0
apartamento,jardim_paulista,são paulo,Venda,30.0,1,0,1,411000.0
apartamento,jabaquara,são paulo,Venda,60.0,2,0,1,415000.0
apartamento,vila_clementino,são paulo,Venda,27.0,1,0,0,415000.0
apartamento,bosque_da_saude,são paulo,Venda,50.0,1,0,1,415000.0
apartamento,ipiranga,são paulo,Venda,28.0,1,0,0,415000.0
apartamento,vila_gumercindo,são paulo,Venda,54.0,2,0,1,415000.0
apartamento,liberdade,são paulo,Venda,83.0,2,1,0,416000.0
apartamento,jardim_prudencia,são paulo,Venda,50.0,2,0,1,418000.0
apartamento,cambuci,são paulo,Venda,97.0,2,0,1,420000.0
casa,jardim_consorcio,são paulo,Venda,120.0,2,0,2,420000.0
apartamento,chacara_inglesa,são paulo,Venda,64.0,2,0,1,420000.0
apartamento,vila_moinho_velho,são paulo,Venda,45.0,2,0,0,420000.0
apartamento,jardim_vergueiro_sacoma,são paulo,Venda,62.0,3,0,1,420000.0
apartamento,jardim_ubirajara_zona_sul,são paulo,Venda,74.0,3,1,1,420000.0
apartamento,vila_mira,são paulo,Venda,37.0,2,0,1,420000.0
apartamento,moema,são paulo,Venda,21.0,1,0,0,420000.0
casa,vila_fachini,são paulo,Venda,70.0,2,0,2,420000.0
apartamento,jardim_paulista,são paulo,Venda,47.0,1,1,1,420000.0
apartamento,chacara_inglesa,são paulo,Venda,60.0,2,0,0,420000.0
apartamento,vila_moinho_velho,são paulo,Venda,57.0,2,1,1,420000.0
apartamento,jabaquara,são paulo,Venda,72.0,3,0,1,420000.0
apartamento,bosque_da_saude,são paulo,Venda,55.0,2,0,1,420000.0
casa,cidade_ademar,são paulo,Venda,101.0,3,0,2,420000.0
apartamento,vila_santo_estefano,são paulo,Venda,58.0,2,0,1,420000.0
apartamento,centro,são paulo,Venda,32.0,1,0,1,420000.0
apartamento,jabaquara,são paulo,Venda,75.0,3,0,0,420000.0
apartamento,vila_paulista,são paulo,Venda,60.0,2,0,1,420000.0
apartamento,ipiranga,são paulo,Venda,36.0,2,0,0,420000.0
apartamento,vila_moraes,são paulo,Venda,64.0,3,1,1,420000.0
apartamento,vila_clementino,são paulo,Venda,24.0,1,0,0,420000.0
apartamento,vila_das_merces,são paulo,Venda,69.0,3,0,1,420000.0
apartamento,vila_clementino,são paulo,Venda,24.0,1,0,0,420000.0
casa,vila_campestre,são paulo,Venda,90.0,2,0,1,420000.0
